Reference;Token number;Document number;Anno di raccolta;annotation.audio_file;annotation.begin;annotation.end;annotation.participant_code;conversation.code;conversation.duration;conversation.topic;doc.full_conversation;doc.full_jefferson;Età;Genere;Luogo di raccolta;Occupazione;Presenza di moderatore;Rapporto tra i partecipanti;Regione di provenienza;Titolo di studio;Numero di partecipanti;Tipo di interazione;Left;KWIC;Right;Non SD;Test 1;Test 2;Test 3;SD;Cumulo;Presa di turno;Richiesta di accordo/conferma;Manifestazione di accordo;Conferma dell'attenzione;Interruzione;Cessione del turno;Marcatura della conoscenza condivisa;Richiesta di attenzione;Strategie di cortesia;Gestione del topic: introduzione o ripresa di topic;Chiusura di un topic;Prolettico, marca di formulazione: ecco;Riformulazione;Marcatura di citazione/discorso riportato;Esemplificazione;Filler, riempimento dei tempi di formulazione;General extenders e marche di generalizzazione;Marcatura dell'inferenza;Modulazione del grado di confidenza del parlante;Approssimazione;Specificazione;Attenuazione;Intensificazione;Polifunzionalità;Dubbî;Commenti
PBC015;#2771654;doc#386;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1276010&end=1281320;1276010;1281320;BOI037;PBC015;00:32:24;;https://search.corpuskiparla.it/corpus/conversations/PBC015.html;https://search.corpuskiparla.it/corpus/conversations/PBC015_jefferson.html;61-65;M;;pens;;;emilia-romagna;laurea;2;intervista semistrutturata;// eh ho incontrato situazioni in cui // eh l''accettazione nei miei confronti non c''è stata // eh ho incontrato come;immagino;avrai incontrato anche tu il fatto che tu arrivi in un ufficio // immagino // eh e la gente non ti parla perchè non sa cosa;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;0;;
PBC015;#2771668;doc#386;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1276020&end=1276542;1276020;1276542;BOR010;PBC015;00:32:24;;https://search.corpuskiparla.it/corpus/conversations/PBC015.html;https://search.corpuskiparla.it/corpus/conversations/PBC015_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;non c''è stata // eh ho incontrato come immagino avrai incontrato anche tu il fatto che tu arrivi in un ufficio //;immagino;// eh e la gente non ti parla perchè non sa cosa ti~ come ti deve // come ti deve dire le cose oppure se sei accompagnato parla;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;0;;
PBC015;#2772751;doc#386;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1721750&end=1726860;1721750;1726860;BOR010;PBC015;00:32:24;;https://search.corpuskiparla.it/corpus/conversations/PBC015.html;https://search.corpuskiparla.it/corpus/conversations/PBC015_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;insomma eh quindi // bisogna sempre stare lì // // per cercare di non perdere le i risultati i risultati raggiunti //;immagino;che anche molti ci sono molti che vi~ non so confrontandomi con i giovani immagino // x // aiuti a // ma // ma sai eh ci sono //;1;;credo che anche molti (…);;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBC015;#2772766;doc#386;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1721750&end=1726860;1721750;1726860;BOR010;PBC015;00:32:24;;https://search.corpuskiparla.it/corpus/conversations/PBC015.html;https://search.corpuskiparla.it/corpus/conversations/PBC015_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;i risultati i risultati raggiunti // immagino che anche molti ci sono molti che vi~ non so confrontandomi con i giovani;immagino;// x // aiuti a // ma // ma sai eh ci sono // allora ci sono anche tanti che ci danno // delle delle indicazioni ci danno de~ dei;;;;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;1;;
PBC015;#2772857;doc#386;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1768450&end=1769140;1768450;1769140;BOR010;PBC015;00:32:24;;https://search.corpuskiparla.it/corpus/conversations/PBC015.html;https://search.corpuskiparla.it/corpus/conversations/PBC015_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;difficoltà // eh purtroppo sai diventa diventa dura eh diventa // anche spiegarlo a certi genitori diventa // eh;immagino;// diventa faticoso // sì // e quindi vabbè // però è il nostro è il nostro dovere cioè dobbiamo riuscire a far capire // eh a;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;0;;
TOA3003;#2775449;doc#387;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3003&begin=699594&end=700894;699594;700894;TO037;TOA3003;00:26:41;;https://search.corpuskiparla.it/corpus/conversations/TOA3003.html;https://search.corpuskiparla.it/corpus/conversations/TOA3003_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;3;conversazione libera;copertina? // io direi di no // no // ma non avete un simbolo voi? // no // abbiamo ancora il e l'' omino // no ma è bello xxx // mi;immagino;xx // l'' omino della linea che // ah // eh // della // xxx // no c'' è ancora l'' omino della linea sai quello che dice // eh sì // eh;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
BOA3015;#2779063;doc#388;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3015&begin=284306&end=287770;284306;287770;BO115;BOA3015;00:23:11;;https://search.corpuskiparla.it/corpus/conversations/BOA3015.html;https://search.corpuskiparla.it/corpus/conversations/BOA3015_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;2;conversazione libera;// da sempre // sì le mie coinquiline non sono molto // non volevano vivere con degli uomini // magari neanche tu dai no no;immagino;sì // no io c'' è più che altro è che sai eh in doppia cioè volevo stare in singola // e comunque poi in dopp~ chi avrebbe dovuto;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
TOA1005;#2796992;doc#390;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1005&begin=310186&end=312417;310186;312417;TO075;TOA1005;00:32:56;;https://search.corpuskiparla.it/corpus/conversations/TOA1005.html;https://search.corpuskiparla.it/corpus/conversations/TOA1005_jefferson.html;41-45;M;;intell;;;friuli-venezia-giulia;phd;2;ricevimento studenti;penso sia sul programma di studi di quello che mi permettono // di seguire quello // quello me lo quello me lo quello me lo;immagino;// le~ io penso che lei possa fare // tranquillamente un esame con me // cioè quindi istituzionale // okay // okay // eh //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOA1005;#2799341;doc#390;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1005&begin=1152758&end=1156276;1152758;1156276;TO075;TOA1005;00:32:56;;https://search.corpuskiparla.it/corpus/conversations/TOA1005.html;https://search.corpuskiparla.it/corpus/conversations/TOA1005_jefferson.html;41-45;M;;intell;;;friuli-venezia-giulia;phd;2;ricevimento studenti;che lei sulle quali io trovo che // come introduzione sia molto fatto bene // da una parte e come primo testo da leggere che;immagino;// d~ d~ dal nome che porta lei avrà già in casa // la bhagavadgita // no? allora // no ammetto di no // allora lo lo lo //;;;;;1;1;;;;;;;;;;;;;;;;;;1;;;;;;0;;
TOD2013;#2805422;doc#391;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=1182774&end=1185758;1182774;1185758;TO071;TOD2013;01:08:28;;https://search.corpuskiparla.it/corpus/conversations/TOD2013.html;https://search.corpuskiparla.it/corpus/conversations/TOD2013_jefferson.html;31-35;M;;stud;;;abruzzo;laurea in corso;3;intervista semistrutturata;case del passato tu lucia mi hai detto che sei a torino da tan~ un po'' di anni // ah // sette anni // da sette anni eh // sì // e;immagino;che tu non abbia vissuto sempre nella tua stessa casa no? // eh purtroppo o per fortuna no // nell'' attuale // no // hai;1;;;suppongo che tu non abbia sempre vissuto (…);;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOD2013;#2807756;doc#391;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=1927517&end=1929864;1927517;1929864;TO071;TOD2013;01:08:28;;https://search.corpuskiparla.it/corpus/conversations/TOD2013.html;https://search.corpuskiparla.it/corpus/conversations/TOD2013_jefferson.html;31-35;M;;stud;;;abruzzo;laurea in corso;3;intervista semistrutturata;damh // l'' adolescenza chiamiamola così no? // il periodo delle scuole superiori // l'' avete vissuto a casa dei vostri;immagino;// parliamo di ''sta casa parliamo della casa dell'' infanzia // des~ limitati a descrivermi la casa cioè non ehmh // okay;;;;;1;;;1;;;;1;;;;;;;;;;;;1;;;;;;1;;
TOD2013;#2808939;doc#391;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2013&begin=2268025&end=2270749;2268025;2270749;TO071;TOD2013;01:08:28;;https://search.corpuskiparla.it/corpus/conversations/TOD2013.html;https://search.corpuskiparla.it/corpus/conversations/TOD2013_jefferson.html;31-35;M;;stud;;;abruzzo;laurea in corso;3;intervista semistrutturata;era una casa non tanto grande piccola poi era al terzo piano senza ascensore quindi // mì // wow // non era proprio // mi;immagino;tua madre co~ tre figlie mentre fa la spesa // sì non era non era non era granchè e quindi ci siamo trasferiti // // quando //;1;penso a tua madre;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
KPN022;#2863798;doc#397;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN022&begin=1406513&end=1407150;1406513;1407150;PKP070;KPN022;00:31:25;;https://search.corpuskiparla.it/corpus/conversations/KPN022.html;https://search.corpuskiparla.it/corpus/conversations/KPN022_jefferson.html;21-25;M;;stud;;;veneto;laurea in corso;4;pasto;ma // cioè poco // si è solidificato // no // ah okay non è diventato frittata quindi // guarda che siamo brave // sì sì //;immagino;// ma era a casa da sola // sì // ma è quella del del posto mh // sì sì // ma siete andate anche // no in serra no // nel bar mh ok //;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;0;;
BOD1005;#2870960;doc#399;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1005&begin=2020305&end=2024587;2020305;2024587;BO094;BOD1005;01:24:55;;https://search.corpuskiparla.it/corpus/conversations/BOD1005.html;https://search.corpuskiparla.it/corpus/conversations/BOD1005_jefferson.html;66-70;F;;intell;;;toscana;phd;1;lezione;// poi pensate al caso semplicissimo dell'' aritmetica in cui si ha xx assiomi che possiamo studiare // e poi però;immagino;che al liceo xxxxx prova commutativa // o avete dimostrato altre proprietà // oh // perché studiare da un punto di vista;1;penso che al liceo (…);;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBA007;#2888082;doc#402;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA007&begin=157750&end=158745;157750;158745;BOR020;PBA007;00:35:18;;https://search.corpuskiparla.it/corpus/conversations/PBA007.html;https://search.corpuskiparla.it/corpus/conversations/PBA007_jefferson.html;21-25;F;;stud;;;trentino-alto-adige;laurea;3;intervista semistrutturata;e le pepoli le medie // ma di sicuro il liceo è stato quello un po'' più importante diciamo per la mia formazione // certo;immagino;// ehm non lo so ad esempio come come raggiungevi il centro dato che sei insomma // allora io per fortuna ho una abito in un;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;0;;
PBA007;#2888604;doc#402;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA007&begin=338710&end=344228;338710;344228;BOR020;PBA007;00:35:18;;https://search.corpuskiparla.it/corpus/conversations/PBA007.html;https://search.corpuskiparla.it/corpus/conversations/PBA007_jefferson.html;21-25;F;;stud;;;trentino-alto-adige;laurea;3;intervista semistrutturata;sempre appunto queste chicche un po'' così eh // // quindi io l~ la vedevo come un po'' un cartone animato bologna // beh;immagino;molto bello hai hai dato una nuova prospettiva xx adesso // // eh e tuo padre anche quindi è di bologna? // mhmh mio padre è;;;;;1;1;;;;;;;;;;;;;;;;;;;1;;;;;0;;
PBA007;#2890253;doc#402;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA007&begin=898800&end=900380;898800;900380;BOR020;PBA007;00:35:18;;https://search.corpuskiparla.it/corpus/conversations/PBA007.html;https://search.corpuskiparla.it/corpus/conversations/PBA007_jefferson.html;21-25;F;;stud;;;trentino-alto-adige;laurea;3;intervista semistrutturata;// no mi anzi sarebbe molto bella ma conosco le mie i miei limiti e so che li supera e anche // // un bel po'' // eh no no infatti;immagino;// anche perchè non è una cosa che si fa in giornata // no no c~ // a piedi ci metti un bel po'' di tempo poi devi stare negli;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
PBA007;#2891965;doc#402;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA007&begin=1497040&end=1497830;1497040;1497830;BOR020;PBA007;00:35:18;;https://search.corpuskiparla.it/corpus/conversations/PBA007.html;https://search.corpuskiparla.it/corpus/conversations/PBA007_jefferson.html;21-25;F;;stud;;;trentino-alto-adige;laurea;3;intervista semistrutturata;mia zia // però alla fine comunque non ha molto influito sul nostro ah sul nostro rapporto ecco sinceramente // no;immagino;// quindi siamo riuscite a non ridere in fila per la comunione // questo era già un traguardo // ottimo // eh che non;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;0;;
PBA007;#2893507;doc#402;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA007&begin=2018150&end=2019540;2018150;2019540;BOR020;PBA007;00:35:18;;https://search.corpuskiparla.it/corpus/conversations/PBA007.html;https://search.corpuskiparla.it/corpus/conversations/PBA007_jefferson.html;21-25;F;;stud;;;trentino-alto-adige;laurea;3;intervista semistrutturata;però // poi quando ti abitui anche a giù // certo // senti un po'' la mancanza di entrambe le parti ecco // certo certo;immagino;// e anche vostro padre ha questa questa impressione? // nostro padre forse preferisce bologna sinceramente anche mh;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;0;;
BOD2003;#2915145;doc#405;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2003&begin=476226&end=481308;476226;481308;BO070;BOD2003;00:19:25;;https://search.corpuskiparla.it/corpus/conversations/BOD2003.html;https://search.corpuskiparla.it/corpus/conversations/BOD2003_jefferson.html;;F;;stud;;;;laurea in corso;2;intervista semistrutturata;è una bella domanda // che opportunità pensi ti possa dare? // innanzitutto vorrei imparare il tedesco // quindi //;immagino;cioè ora come ora non sapendo il tedesco la immagino come una realtà // a cui non posso non potrò mai accedere // però eh so;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD2003;#2915155;doc#405;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2003&begin=476226&end=481308;476226;481308;BO070;BOD2003;00:19:25;;https://search.corpuskiparla.it/corpus/conversations/BOD2003.html;https://search.corpuskiparla.it/corpus/conversations/BOD2003_jefferson.html;;F;;stud;;;;laurea in corso;2;intervista semistrutturata;possa dare? // innanzitutto vorrei imparare il tedesco // quindi // immagino cioè ora come ora non sapendo il tedesco la;immagino;come una realtà // a cui non posso non potrò mai accedere // però eh so che tantissimi della mia facoltà hanno imparato il;1;la penso come una realtà (…);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD2003;#2915197;doc#405;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2003&begin=496687&end=498540;496687;498540;BO070;BOD2003;00:19:25;;https://search.corpuskiparla.it/corpus/conversations/BOD2003.html;https://search.corpuskiparla.it/corpus/conversations/BOD2003_jefferson.html;;F;;stud;;;;laurea in corso;2;intervista semistrutturata;mia facoltà hanno imparato il tedesco quindi // mi toccherà farlo e mi piacerebbe farlo // comunque // non so come la;immagino;la im~ // immagino più che altro un'' università tedesca // eh la mia facoltà // cioè un luogo in cui // puoimh // accedere;1;non so come la penso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD2003;#2915201;doc#405;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2003&begin=499094&end=501574;499094;501574;BO070;BOD2003;00:19:25;;https://search.corpuskiparla.it/corpus/conversations/BOD2003.html;https://search.corpuskiparla.it/corpus/conversations/BOD2003_jefferson.html;;F;;stud;;;;laurea in corso;2;intervista semistrutturata;imparato il tedesco quindi // mi toccherà farlo e mi piacerebbe farlo // comunque // non so come la immagino la im~ //;immagino;più che altro un'' università tedesca // eh la mia facoltà // cioè un luogo in cui // puoimh // accedere direttamente a //;1;penso più che altro ad un'università tedesca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD2003;#2915730;doc#405;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2003&begin=704758&end=705590;704758;705590;BO057;BOD2003;00:19:25;;https://search.corpuskiparla.it/corpus/conversations/BOD2003.html;https://search.corpuskiparla.it/corpus/conversations/BOD2003_jefferson.html;21-25;F;;stud;;;calabria;laurea in corso;2;intervista semistrutturata;mi è davvero piaciuta molto // perché non ci vivresti mai? // perché è molto sporca // è anche difficile viverci penso //;immagino;// e con chi sei stata lì? // coneh il mio ragazzo // vi siete divertiti // moltissimo // è davvero una città // non non non mi;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;
PBC017;#2920754;doc#406;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC017&begin=1255260&end=1256123;1255260;1256123;BOR009;PBC017;00:51:26;;https://search.corpuskiparla.it/corpus/conversations/PBC017.html;https://search.corpuskiparla.it/corpus/conversations/PBC017_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;2;intervista semistrutturata;sì @nomeazienda nel settantacinque hanno inglobato tutto // è stata un''operazione // grossa perché hanno dovuto // eh;immagino;// se volevi accettare e prender tutto dovevi accettare quello che avevano loro loro si s~ // erano c''e~ c''era del //;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;
PBC017;#2922977;doc#406;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC017&begin=1947220&end=1951962;1947220;1951962;BOR009;PBC017;00:51:26;;https://search.corpuskiparla.it/corpus/conversations/PBC017.html;https://search.corpuskiparla.it/corpus/conversations/PBC017_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;2;intervista semistrutturata;adesso mi ha detto che è responsabile della sezione sci // però // mh cioè da quando ha iniziato a frequentare il circolo;immagino;che all''inizio frequentasse solo // poi // no io l''ho frequentato diciamo per eh // diciamo i primi io sono andato in;1;;;suppongo che all'inizio frequentasse solo (…);;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA027;#2928391;doc#407;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA027&begin=526771&end=528361;526771;528361;BOR036;PBA027;00:52:21;;https://search.corpuskiparla.it/corpus/conversations/PBA027.html;https://search.corpuskiparla.it/corpus/conversations/PBA027_jefferson.html;31-35;F;;intell;;;emilia-romagna;phd;3;intervista semistrutturata;follow up ambulatoriale di sei mesi // ehm // devo dire che dà soddisfazione il fatto di esserci arrivata in fondo // eh ti;immagino;infatti // non so sì queste cose sul campo sono un po'' // cioè sono un po'' impegnative però danno più // mh // più;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBA027;#2935076;doc#407;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA027&begin=2660847&end=2661760;2660847;2661760;BOR036;PBA027;00:52:21;;https://search.corpuskiparla.it/corpus/conversations/PBA027.html;https://search.corpuskiparla.it/corpus/conversations/PBA027_jefferson.html;31-35;F;;intell;;;emilia-romagna;phd;3;intervista semistrutturata;ricavare qualcosa da te nel senso quindi // qualcosa // sì // anche lì la fregatura era sempre un po'' dietro l''angolo // ma;immagino;sì // quello è stata forse l''aspetto più faticoso da gestire perchè // questo pesante // sì e molto faticoso per me // mh //;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;
PBA027;#2935129;doc#407;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA027&begin=2671690&end=2675260;2671690;2675260;BOR036;PBA027;00:52:21;;https://search.corpuskiparla.it/corpus/conversations/PBA027.html;https://search.corpuskiparla.it/corpus/conversations/PBA027_jefferson.html;31-35;F;;intell;;;emilia-romagna;phd;3;intervista semistrutturata;per me // mh // mamma mia // in india // in india // sì // in marocco sì ma meno // secondo me siamo anche cascati // ah io non mi;immagino;allora perchè già in marocco io l''avevo un po'' sofferto // sì // eh // in india // in continuazione // tutti i giorni a delhi;1;io non penso allora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB015;#2946085;doc#409;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB015&begin=377851&end=379551;377851;379551;TOI051;PTB015;00:50:58;;https://search.corpuskiparla.it/corpus/conversations/PTB015.html;https://search.corpuskiparla.it/corpus/conversations/PTB015_jefferson.html;81-85;F;;pens;;;piemonte;med;3;intervista semistrutturata;è la festa di paese // ah // eh // è proprio // una zona così // no ma infatti è carina come festa comunque cioè // sì ma l~ lo lo;immagino;// solo che ogni anno piove // però vabbè vado vado un po'' da lei stasera // // sì // e invece ehm // il prossimo weekend // per;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB015;#2946575;doc#409;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB015&begin=499215&end=500140;499215;500140;TOI052;PTB015;00:50:58;;https://search.corpuskiparla.it/corpus/conversations/PTB015.html;https://search.corpuskiparla.it/corpus/conversations/PTB015_jefferson.html;16-20;F;;stud;;;piemonte;dip_lic;3;intervista semistrutturata;perché // eh ma sì perché fa d~ sempre dieci mila cose // lui dice che non si stanca // // fa solo quello che si sente // eh;immagino;// tu ci credi? // ma figu~ // mio marito ha ottantaquattro anni quasi // // però è ancora sempre in movimento // crede di;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;
KPS009;#2958756;doc#410;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS009&begin=1336296&end=1337355;1336296;1337355;PKP040;KPS009;00:27:18;;https://search.corpuskiparla.it/corpus/conversations/KPS009.html;https://search.corpuskiparla.it/corpus/conversations/KPS009_jefferson.html;51-55;F;;uff;;;estero;laurea;4;pasto;// eh cocchia // vediamo? // eh // hai visto? // e allora impara dai // ma mio padre non è molto contento infatti //;immagino;// tuo zio tuo zio xxx // come lau? // il fatto è tutto quel benzene in bocca // mbo // forse x // benzene // il ciclo del;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;
TOD2006;#2962444;doc#412;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2006&begin=426856&end=428119;426856;428119;TO999;TOD2006;00:13:19;;https://search.corpuskiparla.it/corpus/conversations/TOD2006.html;https://search.corpuskiparla.it/corpus/conversations/TOD2006_jefferson.html;26-30;M;;intell;;;piemonte;phd;2;intervista semistrutturata;// mh ne ho comprato le riproduzioni in // in resina eh in realtà // non no~ non in legno da migliaia di euro // eh infatti;immagino;// sì sì sì // e comunque aspetta perché stavamo parlando di quello ah sì perché stavamo parlando di casa tua vecchia okay;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;
KPS024;#2975031;doc#414;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS024&begin=2575606&end=2578315;2575606;2578315;PKP131;KPS024;00:44:49;;https://search.corpuskiparla.it/corpus/conversations/KPS024.html;https://search.corpuskiparla.it/corpus/conversations/KPS024_jefferson.html;21-25;F;;disocc;;;campania;dip_tec_prof;2;pasto;che co~ // // come // è grammaticalmente strutturata xx frase // // dolci di coniglietti // così xx li chiamavano // di io;immagino;i co~ i conigli che impastano // dolci di qua~ // no sono dei conigli di // praticamente hai presente quella pasta di riso?;1;io penso ai conigli che impastano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
