corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	TOD2010	126-0	126-0	TO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=558826&end=567099	semistructured-interview	00:29:10	2	symmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	soffocati perché la vita è un po'' pesante perché // mhmh // non ha molte possibilità per pereh la gente giovane //	quindi	eh finché si tratta di stare due o tre giorni si apprezza si apprezzano si notano più gli aspetti positivi // okay // fosse
ParlaTO	TOD2010	172-0	172-0	TO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=776821&end=781403	semistructured-interview	00:29:10	2	symmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	// giusto pereh per provarci veramente perché l'' ho provata solo una volta eh quando sono andato a los angeles // okay //	quindi	magari cambiando mare cambiando clima è tutto un po'' // è un po'' diverso // potrà cambiare però magari // // e altri sport
ParlaTO	TOD2010	225-1	225-1	TO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=948891&end=957959	semistructured-interview	00:29:10	2	symmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	no	_	_	_	che era lì giusto per non so per per riempire il tempo // // eh eravamo vestiti da sacchi dell'' immondizia // // e q~ // e	quindi	è stata una cosa un po'' imbarazzante perc~ perché poi c'' era tutto il balletto da fare prima poi tutti le acrobazie ma xx //
ParlaTO	TOD2010	289-6	289-6	TO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=1170826&end=1173805	semistructured-interview	00:29:10	2	symmetric	yes	fixed	2018	TO	0-Students	M	piemonte	21-25	no	_	_	_	di isolarti dal mondo quando sei sott'' acqua quindi senza rumore senza distrazioni // mhmh // sei tu con i tuoi pensieri	quindi	sei costretto ad affrontarli // e unito alla sforzo fisico ti permette di di dahrti la carica pereh per combatterli e
ParlaTO	TOD2010	385-0	385-0	TO055	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=1487579&end=1488806	semistructured-interview	00:29:10	2	symmetric	yes	fixed	2018	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	// vai // okay // vado? // eh quindi sìeh caratterialmente penso di potermi definire così di non avere problemi xx //	quindi	psicopatico? // sì dai ma è in senso affettivo se vogliamo me~ // // in senso piacevole nel senso dai // okay ma su su quali
ParlaTO	TOD2003	34-5	34-5	TO083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2003&begin=88240&end=91786	semistructured-interview	00:18:18	2	symmetric	yes	fixed	2018	TO	0-Students	F	liguria	21-25	yes	_	_	Marcatura dell'inferenza	// qualche piccolo elemento ma non è troppo // okay // e ti piace quella casa? // molto // molto purtroppo è in affitto	quindi	l'' anno prossimo cambierà però sì // mi piace molto // mamh hai sempre vissuto nella stanza da sola quindi sei abituata ad
ParlaTO	TOD2003	36-9	36-9	TO999	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2003&begin=94881&end=101023	semistructured-interview	00:18:18	2	symmetric	yes	fixed	2018	TO	2-Professionals	M	piemonte	26-30	yes	_	_	Marcatura dell'inferenza	è in affitto quindi l'' anno prossimo cambierà però sì // mi piace molto // mamh hai sempre vissuto nella stanza da sola	quindi	sei abituata ad avere una tua stanza con le tue cose // no in realtà io ho sempre abitato a casa di mio padre // mhmh // per
ParlaBO	PBA026	101-0	101-0	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=222360&end=225035	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	_	Marcatura dell'inferenza	ehm a casa mia a san lazzaro // ehm // le case son separate dai garage // e io avevo da fare almeno centocinquanta scalini //	quindi	perché mettevo via la bici in garage // dovevo farmi centocinquanta scalini e poi arrivavo nella // nella zona dove
ParlaBO	PBA026	146-0	146-0	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=333763&end=334913	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	_	Marcatura dell'inferenza	scuola alle medie al san giuseppe // che è in via albertazzi qua vicino // qua // e alle superiori sono andato al manzoni //	quindi	erano // sono tutte scuole lontane da mh da san lazzaro dove abito // mhmh // e e quindi // l''unica soluzione // se volevo
ParlaBO	PBA026	149-2	149-2	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=343007&end=344172	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	no	_	_	_	superiori sono andato al manzoni // quindi erano // sono tutte scuole lontane da mh da san lazzaro dove abito // mhmh // e e	quindi	// l''unica soluzione // se volevo prendere il bus direttamente da casa mia // era prenderlo alle sei e ventiquattro //
ParlaBO	PBA026	165-12	165-12	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=385392&end=393586	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	Esemplificazione	_	in bici // okay e capitava abbastanza spesso? // no fortunatamente no // okay // ehm perché mio babbo ha mh la sede a modena	quindi	dove lavora // eh e quindi dovendo uscire // praticament~ prima del covid // dovendo uscire praticamente ogni giorno
ParlaBO	PBA026	574-0	574-0	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=1463327&end=1465570	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	_	Marcatura dell'inferenza	più // eh però per fortuna poi // abbiam trovato una via d''uscita da questa // da questa situazione che è durata tre mesi //	quindi	sono stati tre mesi molto difficili // sia per me che per loro // e adesso siamo amici // bene // dai // ma è un gruppo
ParlaBO	PBA026	622-0	622-0	BOR034	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=1576192&end=1580919	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	0-Students	M	N/A	N/A	yes	Presa di turno	Introduzione o ripresa del topic	Marcatura dell'inferenza	complicato // mhmh // certo // però per fortuna sono delle brave bimbe ci mettono il loro e quindi // dai dai // si riesce //	quindi	tu hai fatto sempre ginnastica da quando sei piccolo o hai fatto altri sport? // no io prima di far ginnastica artistica
ParlaBO	PBA026	737-5	737-5	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=1847285&end=1850117	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	_	Marcatura dell'inferenza	bella è anche pericolosa perché // se sbagli un salto e vai storto a destra // eh // c''è o c''è la pista o c''è mh // o c''è il prato	quindi	cadi // cadi sul duro // mhmh // e a me è accaduto non è stat~ a me è successo non è stato // molto bello // oppure se ti scivola
ParlaBO	PBA026	820-0	820-0	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=2054484&end=2057186	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	yes	_	_	Marcatura dell'inferenza	è il tartan // aveva il tartan che era durissimo // ma proprio // cioè sembrava cemento // a me è venuta la tendinite //	quindi	cioè ma che facevo fatica a camminare // io mi son svegliato il giorno dopo mi sono alzato // e sono caduto perché non
ParlaBO	PBA026	1129-1	1129-1	BOI105	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=2839185&end=2842273	semistructured-interview	00:55:57	2	asymmetric	yes	fixed	2024	BO	3-Technicians	M	emilia-romagna	16-20	no	_	_	_	avevo // tipo quattordici anni // ma per me a~ per per la mia famiglia anche cioè cucinavo veramente tantissimo // e	quindi	i miei si sono informati un pochettino // e // costavano abbastanza // un corso un corso di due anni può costare anche
ParlaTO	PTB002	1609-2	1609-2	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB002&begin=4851039&end=4852555	semistructured-interview	01:27:40	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	// ah perché c''è lei non voleva che tu andassi via? // poi // eh // no perché io mi trasferivo con tutta la famiglia // ah e	quindi	le tue fi~ cioè // dovevamo andare a termoli // quindi le tue figlie non volevano // e me me mi dovevo trasferire con tutta
ParlaTO	PTB002	1611-0	1611-0	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB002&begin=4854769&end=4856271	semistructured-interview	01:27:40	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	// poi // eh // no perché io mi trasferivo con tutta la famiglia // ah e quindi le tue fi~ cioè // dovevamo andare a termoli //	quindi	le tue figlie non volevano // e me me mi dovevo trasferire con tutta la famiglia e angelina piangeva che non ci voleva
KIPasti	KPS023	828-0	828-0	PKP130	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS023&begin=1741572&end=1742614	free-conversation	00:37:12	2	symmetric	no	free	2020	CE	2-Professionals	F	campania	31-35	yes	_	_	Marcatura dell'inferenza	fatta la volevano far fare anche alle figlie ma hanno detto di no // lei ha detto di no // perchè faceva male e //	quindi	chiara ce l''ha? // mi sa di sì // e to~ tutti la fanno // e mamma che cosa le ha chiesto? // e non lo so perchè io le ho trovate che
ParlaBO	PBA028	135-1	135-1	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=229860&end=230900	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	che ti dia // qualcosa in mano // mhmh // e poi deciderai se andare all''università o meno // giusto // giusto giusto // e	quindi	io ho fatto un tecnico // bene // ma studi a bologna? // ah okay // sì all''unibo // eh ti piace bologna come città
ParlaBO	PBA028	310-0	310-0	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=564667&end=572580	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	// eh però sì diciamo non è non è che ci sia eh non è che me la viva // okay // tutt''intorno // eh // ho capito // però // sì //	quindi	a entrambi non vi capita magari di andare non so il~ il weeekend se siete liberi di dire andiamo a bologna a farci un giro //
ParlaBO	PBA028	476-2	476-2	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=885110&end=888530	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	Esemplificazione	_	è la situazione // ah okay // se poi ti rubano il bicchiere in piazza verdi xxx // // eh non penso però // // cioè capito	quindi	queste sono le nostre visioni differenti del cibo // ho capito // bene bene // è così // eh ma tu prima mi parlavi del cinema
ParlaBO	PBA028	504-12	504-12	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=941967&end=947929	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic	_	per cinque minuti ho detto ma cosa stiamo facendo? // no // // e ma mi ero fermata lì soltanto per prendere un drink capito	quindi	l''ho guardato giusto il tempo che mi facessero il drink niente // sì // mhmh // // e quindi eh secondo me s~ // potrebbero
ParlaBO	PBA028	539-0	539-0	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=1006210&end=1008210	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	magari // sì esatto magari un film particolare che prende un po'' più di nicchia e un altro più condiviso // sì // certo sì //	quindi	i giovani vanno in quello più condiviso // bello sì // perchè se no davvero o magari sono io che ho preso male eh // però
ParlaBO	PBA028	745-0	745-0	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=1341972&end=1342932	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	prima a prendere a studiare e tutto quanto quindi // mhmh // anche perchè noi facciamo gli anni a novembre // okay //	quindi	siamo gli ultimi // ah sì sì sì sì sì // cioè tipo io l''ho presa a giugno // okay // perchè con tutto il covid avevo tutta la
ParlaBO	PBA028	758-1	758-1	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=1364320&end=1365722	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	i diciotto // sì xx niente // esatto è una cosa normale appena facevi i diciotto tu facevi subito la teoria // ah sì // e	quindi	dopo avevi soltanto la pratica // x che ci metti poco penso // massimo due mesi avevi la patente // sì // mhmh // eh già un bel
ParlaBO	PBA028	1116-1	1116-1	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=2123500&end=2125820	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	abbiamo la stessa età // quando eravamo più piccoline in giro per tutto il mondo effettivamente // sì // oh che bello // e	quindi	abbiamo fatto un sacco di gite cose del genere // okay // e molto spesso il primo dell''anno // mhmh // noi ci troviamo tutti
ParlaBO	PBA028	1699-1	1699-1	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3214610&end=3217490	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	Filler	_	il settembre di quell''anno a medicina per il barbarossa // e questi erano dalla liguria // apposta? // o mio dio // capito	quindi	è un cioè attira un sacco // wow // sì sì // c''è c''è c''è anche il mercatino dell''usato // esatto c''è anche il mercatino
ParlaBO	PBA028	1789-1	1789-1	BOI111	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3394610&end=3399987	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	4-Clerical-Workers	M	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	cioè diciamo // adesso i comuni hanno eh sono gemellati con altri comuni all''interno dell''unione europea // mhmh sì // e	quindi	praticamente la festa di questo gemellaggio si vede dal momento in cui // c''è stata questo gemellaggio del comune //
ParlaBO	PBA028	1833-0	1833-0	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3492910&end=3495840	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic	_	// è bello che si stiano impegnando per sta cosa // sì ma a parte perchè il sindaco è molto giovane // ah okay okay okay //	quindi	ha un figlio pensa che seco~ seco~ // si immagina // secondo me lui immaginerà cosa potrà fare suo figlio poi su~ o sua
ParlaBO	PBA028	2030-0	2030-0	BOI110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3853670&end=3854244	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	_	Chiusura del topic	_	ma anche di sera vedi tutto illuminato // bello // sì // poi ci arrivi anche in macchina se non vuoi fare la fatica // mhmh //	quindi	sì // beh sì diciamo che // non ti piace la fatica // sì sì sì no dico mh // cioè più che // girare in centro // stare a bologna
ParlaTO	PTA006	370-1	370-1	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=954045&end=959465	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	26-30	yes	_	_	Marcatura dell'inferenza	vedere che ce li ha e compra la cinquecento compra le macchine comunque di qui perché non vuole far vedere // mh mh mh // e	quindi	non volendo far vedere non non investe perché se tu fai un locale molto bello // certo // a torino // eh hai paura che la
ParlaTO	PTA006	631-10	631-10	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=1602435&end=1607719	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	26-30	no	_	_	_	che // nel pel~ cioè mh // puoi permetterti diciamo di vivere // mh mh // a buoni livelli perché sei a due passi dal centro	quindi	ci puoi andare qua sei comodo ecco sì comodità eh // comodità su certi aspetti sicuramente non per il parcheggio non per
ParlaTO	PTA006	789-0	789-0	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=1981487&end=1985121	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	26-30	no	_	_	_	più riempi tre giornali che gtt fallirà // eh sì // eh non ci sono i fondi la gente userà sempre di più la macchina // certo //	quindi	se vogliamo migliorare anche la città le abitudini del cittadino // dobbiamo anche metterlo in condizione // mh mh mh //
KIP	TOD1008	113-0	113-0	TO062	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1008&begin=284035&end=286220	lecture	01:33:50	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	valle-d-aosta	51-55	yes	_	Filler	_	l'' anno uno cinque zero zero // è un anno // il cinquecento // o il sedicesimo secolo per indicare // il secolo // va bene? //	quindi	sono piccole cose che però // devono esserci chiare // alla mente // questa bellissima stampa // eh illustrata // come
KIP	TOD1008	978-3	978-3	TO062	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1008&begin=2314068&end=2317503	lecture	01:33:50	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	valle-d-aosta	51-55	yes	_	Prolettico|Filler	_	che sono // relativi a saggi // saggi in rivista saggi anche usciti qualche tempo fa // eh che non vi // obbligo ad andare	quindi	a fotocopiare in biblioteca // ma i testi // dovete averli // i testi dovete averli anche perché fotocopiare //
KIP	TOD1008	1020-0	1020-0	TO062	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1008&begin=2404801&end=2407068	lecture	01:33:50	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	valle-d-aosta	51-55	no	_	_	_	alle canzoni // e prima mettono // una mh // due o tre pagine di descrizione generale // di questa micro sequenza //	quindi	avete degli ausili di lettura in più // eh // sono due andate a vedere come sono // e quella che vi piace di più la prendete è
ParlaTO	PTD011	660-1	660-1	TOI066	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD011&begin=855712&end=857006	semistructured-interview	00:27:23	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	piemonte	36-40	no	_	_	_	// e tu invece non // non hai coltivato poi con la batteria? // no mh // con lui magari non // no vabbè io ho iniziato tardi // e	quindi	quando ho iniziato // avrei dovuto farmi il mio gruppo // e poi // non è venuto // no sono // poi è nato ale // cioè quindi //
KIP	BOD1007	73-1	73-1	BO100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=533420&end=540380	lecture	01:04:12	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	piemonte	31-35	no	_	_	_	anche sul su quanto poi l'' elemento estetico influisca anche rispetto a una circolazione di questi contenuti // e	quindi	abbiamo sfiorato il tema del meme il tema della viralità abbiamo parlato di xxx xxx e e e così via // poi altro pezzo della
KIP	BOD1007	575-0	575-0	BO100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=3601945&end=3604590	lecture	01:04:12	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	piemonte	31-35	no	_	_	_	rispetto all'' esperienza dello spettatore singolo // fuori da questa connessione // fuori da questa collettività //	quindi	convergenza mediale // cultura partecipativa // e un pubblico sempre più attivo intelligenza collettiva la capacità
KIP	BOD1007	756-0	756-0	BO100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=4470280&end=4478370	lecture	01:04:12	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	piemonte	31-35	yes	_	Riformulazione	_	di genere un determinato contenuto // eh mary poppins che diventa un film horror // eh pensate agli honest trailer //	quindi	al fenomeno di prendere dei pezzi di un determinato contenuto e prendere in giro bonariamente quel contenuto //
