corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaBO	PBC014	339-7	339-7	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1411150&end=1416530	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	qua // accidenti // gente he non ha più soldi da pagare il mutuo e allora sono xx lì // // xx quindi questo è è anche aumentato	immagino	dopo la guerra? cioè dopo questa guerra? oppure cioè dopo questa guerra // in ucraina? oppure è rimasto più o meno cioè
ParlaBO	PBC014	351-1	351-1	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1448010&end=1453340	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	// mamma mia questo cioè credo che questo dia veramente l''idea di quanto sia grave la situazione // non so se // cioè	immagino	che dev''essere veramente anche preoccupante vedere questo aumento di di persone // che che hanno bisogno immagino //
ParlaBO	PBC014	352-4	352-4	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1455180&end=1457120	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza|Modulazione del grado di confidenza	immagino che dev''essere veramente anche preoccupante vedere questo aumento di di persone // che che hanno bisogno	immagino	// ehm // giusto? visto che parlava stavo pensando xxx lei parla spesso in in dialetto no? // eh volevo chie~? non so pi o
ParlaBO	PBC014	382-21	382-21	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1587660&end=1595120	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	eh anche perché immaginoche il dialetto di solito è anche culturale cioè ha una cultura che altrimenti andrebbe persa	immagino	quindi // xxxx e non so // per~ per caso? cioè xx quando parla con con queste persone le~ le è mai capitaot ad esempio di non
ParlaBO	PBC014	445-3	445-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1789440&end=1794180	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	vota // per il pd // sì son tutti di sinistra xxx ce ne son pochissimi che // ah // non son di sinistra // ah quindi comunque	immagino	che sarà stato anche cioè da quel che so bologna è sempre stata molto // diciamo governata da sinistraquindi dorebbe
ParlaBO	PBC014	447-0	447-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1798560&end=1800870	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza|Modulazione del grado di confidenza	stato anche cioè da quel che so bologna è sempre stata molto // diciamo governata da sinistraquindi dorebbe essere //	immagino	un buon asp~ cioè questo un buon aspetto visto // diceva anche che comunque era sempre stato abbastanza contento di come
ParlaBO	PBC014	449-16	449-16	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1808120&end=1815900	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Attenuazione	stata governa~ cioè governata bologna // e anche questo è anche un~ uno dei motivi che è stata soprattutto di sinistra	immagino	e giusto? // cioè il fatto che comunque sia stato governato principalmente da // da sì cioè da persone comunque di
ParlaBO	PBC014	602-6	602-6	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2363520&end=2369810	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	su // ah quindi xxx c''è anche diciamo un legame molto forte con // si // eh beh sono // eanche lei quindi cioè diciamo questo	immagino	che le ricordi anche il periodo di d''infanzia perché diceva che comunque // spesso giocava lì quindi immagino che sia
ParlaBO	PBC014	603-4	603-4	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2370440&end=2374949	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	questo immagino che le ricordi anche il periodo di d''infanzia perché diceva che comunque // spesso giocava lì quindi	immagino	che sia anche proprio un legame anche forte // con con questo po~ con questo luogo diciamo // ehm // ma // e diciamo lei
ParlaBO	PBC014	624-15	624-15	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2434810&end=2441770	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	Filler	_	essere anche solo bello comunque // il il posto // xxx adesso? che cioè comunque sono c''è ancora la la tradizione? delle	immagino	delle bancarelle? dei // è comunque una tradizione che si è si è portata avanti? oppure // si ma ce ne son pochissime //
ParlaBO	PBC014	641-0	641-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2496570&end=2502604	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	i portici è molto meno visitata rispetto ad altre parti // di bologna? // strano // ehm // quindi lei comunque diciamo //	immagino	diceva che non cioè è rimasto quindi molto legato anche proprio a bologna alla alla città da quel che ho capito non // sì sì
ParlaBO	PBC014	653-1	653-1	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=2549640&end=2551494	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	volta che l''ho visto e quando sono arrivato ho sbranato gli occhi a veder tanta // xx avrò avuto circa tredici anni // ah	immagino	deve essere stata // comunque una bella esperienza // sì in effetti qui a bologna ma c''è quindi le le manca il fatto
ParlaTO	PTD004	438-0	438-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD004&begin=751600&end=752206	semistructured-interview	01:15:14	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	è sempre stata una zona // cioè prima c''erano // sì // immigrati diciamo interni cioè dal meridione ma no // sì // sì sì sì //	immagino	che // eh sì sì // sì un po'' zone di malavita un tempo eh // un po'' zone sì esatto un po'' così // al di là dell''immigrazione
KIP	BOA3017	951-1	951-1	BO147	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3017&begin=1488763&end=1490097	free-conversation	00:30:22	4	symmetric	no	free	2019	BO	0-Students	M	marche	21-25	no	_	_	_	dei riti satanici in casa così // non è che le han detto guarda abbiam visto questi libri xxxxx solo l'' informazione // mi	immagino	la madre // // x // x l'' informazione solo la loro lettura la // accurata quanto l'' autolettura del gas // bah // hai rotto le
ParlaBO	PBA025	550-3	550-3	BOI096	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA025&begin=1403319&end=1405054	semistructured-interview	00:29:28	2	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	16-20	no	_	_	_	di persone sotto i portici sono quelle le aree insomma fai fatica a camminare praticamente // aha // ad esempio non	immagino	// oggi che son cominciati i saldi ci sarà e so~ ed è festa // ci sarà sarà terribile in centro // però sì si creano a volte //
KIPasti	KPN013	940-0	940-0	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=1806422&end=1807017	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	che lei ringrazia dio di essere stata quando ha avuto suo figlio e non giù in ospedale // cioè ci sono tante cose che //	immagino	// sì sì // un po'' atroci // immagino immagino // mh // ma // se pensi anche solo al fatto che // non so forse è una mia
KIPasti	KPN013	943-0	943-0	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=1810617&end=1811427	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	yes	Accordo|Conferma dell'attenzione	_	_	stata quando ha avuto suo figlio e non giù in ospedale // cioè ci sono tante cose che // immagino // sì sì // un po'' atroci //	immagino	immagino // mh // ma // se pensi anche solo al fatto che // non so forse è una mia impressione però quando si va giù // non so se
KIPasti	KPN013	943-1	943-1	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=1810617&end=1811427	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	yes	Accordo|Conferma dell'attenzione	_	_	ha avuto suo figlio e non giù in ospedale // cioè ci sono tante cose che // immagino // sì sì // un po'' atroci // immagino	immagino	// mh // ma // se pensi anche solo al fatto che // non so forse è una mia impressione però quando si va giù // non so se anche mh è
KIPasti	KPN013	967-2	967-2	PKP058	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=1885040&end=1886850	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	no	_	_	_	la cugina c''ha andi con il marito la figlia così // cioè // mh cioè mi dà piacere no? // ed è stato impossibile dir di no // eh	immagino	son quei inviti lì // ma quello è mh una cosa penso di tutti che ed è quella accoglienza tipica loro a cui non puoi mai dire di
KIPasti	KPN013	1522-1	1522-1	PKP057	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN013&begin=3096032&end=3097127	free-conversation	00:54:45	3	symmetric	no	free	2020	RE	0-Students	F	emilia-romagna	21-25	no	_	_	_	alla laurea di teo parlava con lui come se fosse la sua bf e c''era un po'' di gelo totale // che imbarazzo // nell''aria // sì	immagino	l''ale // // ehm // son delle cose imbarazzanti che hai detto // cento per cento lunedì avrà i tacchi // eh vabbè // ah sì ai
ParlaBO	PBB026	114-2	114-2	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB026&begin=219970&end=224036	semistructured-interview	01:01:20	4	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	di uscire // carino bello carino carino // uno sbaglio // // eh vabbè ce~ certi sbagli si pagano // e così // vabbè dai	immagino	non sia un vero sbaglio dai scherziamo un po'' // eh sì // va bene // diciamo che c''è di peggio dai diciamo così // vabbè
ParlaBO	PBB026	874-2	874-2	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB026&begin=1768440&end=1771360	semistructured-interview	01:01:20	4	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	romano perchè ci piace a noi la cucina romana però l''~ un altro anno // mh // ah bello // sì sì sì // è molto leggera // eh sì	immagino	// eh sì sì sì poi avevo // però sì abbiam preso solo il primo eh perchè se no tutto tutto il lavoro della camminata andava //
ParlaBO	PBB026	1280-1	1280-1	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB026&begin=2563490&end=2565204	semistructured-interview	01:01:20	4	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	è il più bello perchè è monumentale // okay // se vuoi far meno fatica di tutti usi la strada // okay // eh eh eh // però	immagino	sia un po'' noioso non lo so // se invece vuoi fare fatica // eh // pa~ fai da eh // sì // da ca~ dal parco di casalecchio e ti fai
ParlaBO	PBB026	1339-1	1339-1	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB026&begin=2669010&end=2679394	semistructured-interview	01:01:20	4	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	perchè ultimamente mi capita di girarci magari e vedo che sono un po'' diciamo rovinati ci sono varie scritte // voi	immagino	che cioè li abbiate visti anche col tempo vi s~ vi sembra che magari siano peggiorati siano migliorati perchè a me non
ParlaBO	PBB017	89-6	89-6	BOR011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=186517&end=188490	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	0-Students	M	sardegna	21-25	yes	Richiesta di accordo/conferma	Filler	_	è stato il mio primo lavoro come sono appena arrivata e // mhmh // qualcosa devo fare // e effettivamente è stato un lavoro	immagino	// eh? // cioè no~ n~ immagino che non sia stato il lavoro migliore del mondo però forse un lavoro utile per // no no // utile
ParlaBO	PBB017	91-3	91-3	BOR011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=188757&end=192946	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	0-Students	M	sardegna	21-25	no	_	_	_	sono appena arrivata e // mhmh // qualcosa devo fare // e effettivamente è stato un lavoro immagino // eh? // cioè no~ n~	immagino	che non sia stato il lavoro migliore del mondo però forse un lavoro utile per // no no // utile perché era un parttime pote~
ParlaBO	PBB017	626-1	626-1	BOR011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=1462740&end=1463500	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	0-Students	M	sardegna	21-25	yes	Conferma dell'attenzione	_	_	fortuna l''abbonamento dell''autobus e ho preso l''autobus e son tornata a casa // perché cioè stavo morendo di sete // eh	immagino	// e ti ricordi magari la la prima volta che ci sei andata? // uhm // no credo di no proprio la prima volta a san luca non me la
ParlaBO	PBB017	1513-3	1513-3	BOI050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=3756050&end=3757880	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	4-Clerical-Workers	F	sardegna	46-50	no	_	_	_	sì la vedi la vedi // la vedi che si sta svegliando // e non è male // però sai che è una cosa che avrei voluto vedere // non so mi	immagino	venezia // mh // deserta wow // molte per~ per molte persone sarebbe stato angosciante forse // però anche secondo me
ParlaBO	PBB017	1531-1	1531-1	BOI050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB017&begin=3805540&end=3810190	semistructured-interview	01:06:23	2	asymmetric	yes	fixed	2022	BO	4-Clerical-Workers	F	sardegna	46-50	no	_	_	_	è stato fare il ponte nella tangenziale e non vedere neanche una macchina // no quello è stato un impatto // quindi	immagino	la città vuota viverlo su quel momento hai l''angoscia dentro ed è triste // però uhm // ogni tanto la città vuota è
ParlaTO	PTD003	809-5	809-5	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD003&begin=1468715&end=1473100	semistructured-interview	00:32:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	non ho mai lasciato il l''insegnamento agli stranieri // mh mh // mh // e quindi sì // quindi insegnando da così tanto	immagino	tu abbia insegnato in tante realtà diverse // cioè in non lo so a // cioè io lo faccio da molto meno tempo // però ho lavorato
ParlaBO	PBC021	949-6	949-6	BOR012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC021&begin=2141800&end=2145470	semistructured-interview	00:51:51	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	così eh perchè p~ a livello estetico sono molto belli ma // sì // non sono pratici per niente // no per quello no cioè mi	immagino	un anziano che magari // eh quando nevica e soprattutto e ghiaccia e sono sono veramente a rischio // eh // infatti
ParlaBO	PBB020	560-0	560-0	BOR017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB020&begin=1239598&end=1245683	semistructured-interview	00:33:08	2	asymmetric	yes	fixed	2022	BO	3-Technicians	M	sicilia	21-25	no	_	_	_	donne attacco di panico di essere da sola ho preso e sono andata su a piedi letteralmente // parlando di portici // sì //	immagino	tu abbia letto che sono stati dichiarati patrimonio dell''unesco grandissimo onore grandissimo onore // ovvio // yes
